title,features,description,price,average_rating,rating_number,itemId,all_reviews_text,metadata_text_count,has_review_text
In the Army Now (1994),Comedy|War,,,,,1446, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Switchblade Sisters (1975),Crime,,,,,1055, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Young Guns II (1990),Action|Comedy|Western,,,,,1092, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
That Old Feeling (1997),Comedy|Romance,,,,,1161, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Boys of St. Vincent, The (1993)",Drama,,,,,1142, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Before the Rain (Pred dozhdot) (1994),Drama,,,,,1334, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Once Were Warriors (1994),Crime|Drama,,,,,843, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,,,,,1317, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Family Thing, A (1996)",Comedy|Drama,,,,,259, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Purple Noon (1960),Crime|Thriller,,,,,441, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Cemetery Man (Dellamorte Dellamore) (1994),Comedy|Horror,,,,,798, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Kim (1950),Children's|Drama,,,,,1385, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Comedy,,,,,1163, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Top Hat (1935),Comedy|Musical|Romance,,,,,1072, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
To Be or Not to Be (1942),Comedy|Drama|War,,,,,1460, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Secret Agent, The (1996)",Drama,,,,,1492, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Amos & Andrew (1993),Comedy,,,,,787, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Jade (1995),Thriller,,,,,826, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Kiss of Death (1995),Crime|Drama|Thriller,,,,,741, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Mixed Nuts (1994),Comedy,,,,,645, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Virtuosity (1995),Sci-Fi|Thriller,,,,,1070, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Blue Sky (1994),Drama|Romance,,,,,127, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Flesh and Bone (1993),Drama|Mystery|Romance,,,,,1057, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Guilty as Sin (1993),Crime|Drama|Thriller,,,,,1193, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
In the Realm of the Senses (Ai no corrida) (1976),Drama,,,,,1407, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Barb Wire (1996),Action|Sci-Fi,,,,,1011, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Kissed (1996),Romance,,,,,737, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Assassins (1995),Thriller,,,,,162, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Friday (1995),Comedy,,,,,720, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Goofy Movie, A (1995)",Animation|Children's|Comedy|Romance,,,,,1265, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Higher Learning (1995),Drama,,,,,453, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
When a Man Loves a Woman (1994),Drama,,,,,1179, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Judgment Night (1993),Action,,,,,830, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
King of the Hill (1993),Drama,,,,,1308, [SEP]  [SEP]  [SEP] ,3,True
"Scout, The (1994)",Drama,,,,,286, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Angus (1995),Comedy,,,,,1089, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Night Falls on Manhattan (1997),Crime|Drama,,,,,1126, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Awfully Big Adventure, An (1995)",Drama,,,,,1144, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Under Siege 2: Dark Territory (1995),Action,,,,,773, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Poison Ivy II (1995),Drama|Thriller,,,,,711, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Ready to Wear (Pret-A-Porter) (1994),Comedy,,,,,879, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Marked for Death (1990),Action|Drama,,,,,1260, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Madonna: Truth or Dare (1991),Documentary,,,,,1191, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Nénette et Boni (1996),Drama,,,,,1560, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Chairman of the Board (1998),Comedy,,,,,1548, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Twisted (1996),Comedy|Drama,,,,,1402, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Full Speed (1996),Drama,,,,,1409, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Cutthroat Island (1995),Action|Adventure|Romance,,,,,1101, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Ghost in the Shell (Kokaku kidotai) (1995),Animation|Sci-Fi,,,,,152, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Van, The (1996)",Comedy|Drama,,,,,1045, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",Comedy,,,,,996, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Night Flier (1997),Horror,,,,,1519, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Metro (1997),Action,,,,,1182, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Gridlock'd (1997),Crime,,,,,563, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Bushwhacked (1995),Comedy,,,,,430, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Bad Girls (1994),Western,,,,,1278, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Blink (1994),Thriller,,,,,553, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
For Love or Money (1993),Comedy,,,,,727, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Best of the Best 3: No Turning Back (1995),Action,,,,,850, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
A Chef in Love (1996),Comedy,,,,,1559, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Contempt (Mépris, Le) (1963)",Drama,,,,,1379, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Tie That Binds, The (1995)",Thriller,,,,,1152, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Gone Fishin' (1997),Comedy,,,,,1189, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Broken English (1996),Drama,,,,,1500, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Designated Mourner, The (1997)",Drama,,,,,1352, [SEP]  [SEP]  [SEP] ,3,True
Trial and Error (1997),Comedy|Romance,,,,,1194, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Pie in the Sky (1995),Comedy|Romance,,,,,1186, [SEP]  [SEP]  [SEP] ,3,True
Total Eclipse (1995),Drama,,,,,679, [SEP]  [SEP]  [SEP] ,3,True
"Run of the Country, The (1995)",Drama,,,,,1403, [SEP]  [SEP]  [SEP] ,3,True
Walking and Talking (1996),Romance,,,,,958, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Foxfire (1996),Drama,,,,,790, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Nothing to Lose (1994),Drama,,,,,1369, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Star Maps (1997),Drama,,,,,1015, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Bread and Chocolate (Pane e cioccolata) (1973),Drama,,,,,897, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Clockers (1995),Drama,,,,,164, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Bitter Moon (1992),Drama,,,,,1094, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Love in the Afternoon (1957),Comedy|Romance,,,,,1397, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Life with Mikey (1993),Comedy,,,,,1158, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
North (1994),Comedy,,,,,1306, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Talking About Sex (1994),Comedy|Drama,,,,,1093, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Color of Night (1994),Drama|Thriller,,,,,1320, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Robocop 3 (1993),Sci-Fi|Thriller,,,,,1234, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Killer (Bulletproof Heart) (1994),Thriller,,,,,1376, [SEP]  [SEP]  [SEP] ,3,True
Sunset Park (1996),Drama,,,,,1174, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Set It Off (1996),Action|Crime,,,,,1102, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Selena (1997),Drama|Musical,,,,,686, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Wild America (1997),Adventure|Children's,,,,,1328, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Gang Related (1997),Crime,,,,,1421, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Manny & Lo (1996),Drama,,,,,782, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Grass Harp, The (1995)",Drama,,,,,1205, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Out to Sea (1997),Comedy,,,,,1082, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Before and After (1996),Drama|Mystery,,,,,765, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Princess Caraboo (1994),Drama,,,,,1276, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Shall We Dance? (1937),Comedy|Musical|Romance,,,,,533, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Ed (1996),Comedy,,,,,1429, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Denise Calls Up (1995),Comedy,,,,,481, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Jack and Sarah (1995),Romance,,,,,854, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Celtic Pride (1996),Comedy,,,,,924, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Ayn Rand: A Sense of Life (1997),Documentary,,,,,1220, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Kicked in the Head (1997),Comedy|Drama,,,,,248, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Indian Summer (1996),Comedy|Drama,,,,,1243, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Love Affair (1994),Drama|Romance,,,,,1214, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Band Wagon, The (1953)",Comedy|Musical,,,,,766, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Penny Serenade (1941),Drama|Romance,,,,,951, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
'Til There Was You (1997),Drama|Romance,,,,,1216, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Stripes (1981),Comedy,,,,,1282, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Late Bloomers (1996),Comedy,,,,,1310, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Getaway, The (1994)",Action,,,,,1228, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
National Lampoon's Senior Trip (1995),Comedy,,,,,1386, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Waiting to Exhale (1995),Comedy|Drama,,,,,1467, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Pompatus of Love, The (1996)",Comedy|Drama,,,,,1137, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Palmetto (1998),Film-Noir|Mystery|Thriller,,,,,1292, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Surviving the Game (1994),Action|Adventure|Thriller,,,,,990, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Inventing the Abbotts (1997),Drama|Romance,,,,,840, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Horse Whisperer, The (1998)",Drama,,,,,761, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Journey of August King, The (1995)",Drama,,,,,1381, [SEP]  [SEP]  [SEP] ,3,True
"Neon Bible, The (1995)",Drama,,,,,1536, [SEP]  [SEP]  [SEP] ,3,True
Metisse (Café au Lait) (1993),Comedy,,,,,918, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Loaded (1994),Drama|Thriller,,,,,880, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Boys (1996),Drama,,,,,1469, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Of Love and Shadows (1994),Drama,,,,,1012, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
An Unforgettable Summer (1994),Drama,,,,,1329, [SEP]  [SEP]  [SEP] ,3,True
"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",Documentary,,,,,1419, [SEP]  [SEP]  [SEP] ,3,True
Midnight Dancers (Sibak) (1994),Comedy|Drama,,,,,1394, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
American Buffalo (1996),Drama,,,,,1558, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Kazaam (1996),Children's|Comedy|Fantasy,,,,,149, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Larger Than Life (1996),Comedy,,,,,1447, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Two Deaths (1995),Drama,,,,,1331, [SEP]  [SEP]  [SEP] ,3,True
"Story of Xinghua, The (1993)",Drama,,,,,1362, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Dingo (1992),Drama,,,,,653, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama,,,,,1053, [SEP]  [SEP]  [SEP] ,3,True
1-900 (1994),Romance,,,,,1286, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Infinity (1996),Drama,,,,,1456, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Faust (1994),Animation,,,,,1239, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Mina Tannenbaum (1994),Drama,,,,,1199, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Forbidden Christ, The (Cristo proibito, Il) (1950)",Drama,,,,,1350, [SEP]  [SEP]  [SEP] ,3,True
"Cement Garden, The (1993)",Drama,,,,,1389, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Meet Wally Sparks (1997),Comedy,,,,,791, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Hotel de Love (1996),Comedy|Romance,,,,,1366, [SEP]  [SEP]  [SEP] ,3,True
Rhyme & Reason (1997),Documentary,,,,,1154, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Love and Other Catastrophes (1996),Romance,,,,,1327, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Hollow Reed (1996),Drama,,,,,1568, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Losing Chase (1996),Drama,,,,,1528, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Bonheur, Le (1965)",Drama,,,,,1629, [SEP]  [SEP]  [SEP] ,3,True
"Second Jungle Book: Mowgli & Baloo, The (1997)",Adventure|Children's,,,,,759, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Roseanna's Grave (For Roseanna) (1997),Comedy|Romance,,,,,1248, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Tetsuo II: Body Hammer (1992),Sci-Fi,,,,,1170, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Gabbeh (1996),Drama,,,,,1285, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Locusts, The (1997)",Drama,,,,,1364, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Stag (1997),Action|Thriller,,,,,279, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Swept from the Sea (1997),Romance,,,,,903, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Hurricane Streets (1998),Drama,,,,,1392, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Stonewall (1995),Drama,,,,,1322, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Of Human Bondage (1934),Drama,,,,,658, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Stranger in the House (1997),Thriller,,,,,1449, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Picture Bride (1995),Drama|Romance,,,,,1387, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
M. Butterfly (1993),Drama,,,,,1134, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Ciao, Professore! (1993)",Drama,,,,,1478, [SEP]  [SEP]  [SEP] ,3,True
Caro Diario (Dear Diary) (1994),Comedy|Drama,,,,,1238, [SEP]  [SEP]  [SEP] ,3,True
Withnail and I (1987),Comedy,,,,,1301, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Boy's Life 2 (1997),Drama,,,,,1293, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
When Night Is Falling (1995),Drama|Romance,,,,,1373, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Specialist, The (1994)",Action,,,,,994, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Swan Princess, The (1994)",Animation|Children's,,,,,1188, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Harlem (1993),Drama,,,,,1583, [SEP]  [SEP]  [SEP] ,3,True
Barbarella (1968),Adventure|Sci-Fi,,,,,901, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Land Before Time III: The Time of the Great Giving (1995) (V),Animation|Children's,,,,,1445, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Street Fighter (1994),Action,,,,,1032, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Next Karate Kid, The (1994)",Action|Children's,,,,,1482, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
No Escape (1994),Action|Sci-Fi,,,,,898, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Highlander III: The Sorcerer (1994),Action|Sci-Fi,,,,,1044, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
My Crazy Life (Mi vida loca) (1993),Drama,,,,,1349, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Suture (1993),Film-Noir|Thriller,,,,,1438, [SEP]  [SEP]  [SEP] ,3,True
"Walking Dead, The (1995)",Drama|War,,,,,1598, [SEP]  [SEP]  [SEP] ,3,True
I'll Do Anything (1994),Comedy|Drama,,,,,1185, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Grace of My Heart (1996),Comedy|Drama,,,,,1461, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Drunks (1995),Drama,,,,,1247, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
SubUrbia (1997),Comedy,,,,,515, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Sliding Doors (1998),Drama|Romance,,,,,1607, [SEP]  [SEP]  [SEP] ,3,True
Legal Deceit (1997),Thriller,,,,,1512, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Shooting Fish (1997),Romance,,,,,1341, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Steal Big, Steal Little (1995)",Comedy,,,,,1391, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
House Party 3 (1994),Comedy,,,,,1457, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Panther (1995),Drama,,,,,1263, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Jason's Lyric (1994),Crime|Drama,,,,,1330, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Above the Rim (1994),Drama,,,,,1531, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Moonlight and Valentino (1995),Drama|Romance,,,,,1356, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Scarlet Letter, The (1995)",Drama,,,,,1043, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
8 Seconds (1994),Drama,,,,,1312, [SEP]  [SEP]  [SEP] ,3,True
That Darn Cat! (1965),Children's|Comedy|Mystery,,,,,74, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Ladybird Ladybird (1994),Drama,,,,,1494, [SEP]  [SEP]  [SEP] ,3,True
"Bye Bye, Love (1995)",Comedy,,,,,1217, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Pather Panchali (1955),Drama,,,,,1255, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Foreign Correspondent (1940),Thriller,,,,,304, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Angel and the Badman (1947),Western,,,,,1355, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Beat the Devil (1954),Comedy|Drama,,,,,1344, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
